date,id,home,away,hs,as,neutral,type,hid,aid,hfg,afg
2020-12-28,401256958,Vermont Catamounts,NJIT Highlanders,80,81,0,2,261,2885,47.0,51.5
2020-12-28,401266980,Indiana State Sycamores,Drake Bulldogs,66,73,0,2,282,2181,50.0,47.2
2020-12-28,401266981,Southern Illinois Salukis,Evansville Purple Aces,72,84,0,2,79,339,49.1,55.3
2020-12-28,401271393,UC Irvine Anteaters,UC Santa Barbara Gauchos,75,56,0,2,300,2540,53.4,32.1
2020-12-28,401271554,Monmouth Hawks,Canisius Golden Griffins,97,69,0,2,2405,2099,58.7,36.1
2020-12-28,401273273,Southern Miss Golden Eagles,Loyola New Orleans Wolfpack,74,54,0,2,2572,100,44.6,32.2
2020-12-28,401273373,Cal State Northridge Matadors,New Mexico State Aggies,66,63,0,2,2463,166,33.3,31.7
2020-12-29,401252693,UC Irvine Anteaters,UC Santa Barbara Gauchos,73,69,0,2,300,2540,44.4,39.6
2020-12-29,401254047,Baylor Bears,Central Arkansas Bears,93,56,0,2,239,2110,50.0,35.0
2020-12-29,401254084,West Virginia Mountaineers,Northeastern Huskies,73,51,0,2,277,111,43.1,33.3
2020-12-29,401258905,Troy Trojans,Carver College Cougars,88,35,0,2,2653,111946,53.0,23.3
2020-12-29,401262561,Colorado State Rams,Fresno State Bulldogs,75,53,0,2,36,278,48.0,40.8
2020-12-29,401263341,Minnesota Golden Gophers,Michigan State Spartans,81,56,0,2,135,127,47.6,25.7
2020-12-29,401263342,Wisconsin Badgers,Maryland Terrapins,64,70,0,2,275,120,43.6,50.0
2020-12-29,401265030,Virginia Tech Hokies,Miami Hurricanes,80,78,0,2,259,2390,46.8,53.6
2020-12-29,401266973,Arizona Wildcats,Colorado Buffaloes,88,74,0,2,12,38,52.6,43.6
2020-12-29,401266978,Northern Iowa Panthers,Missouri State Bears,85,75,0,2,2460,2623,52.5,38.9
2020-12-29,401266979,Loyola Chicago Ramblers,Illinois State Redbirds,86,55,0,2,2350,2287,57.1,40.0
2020-12-29,401271434,Gonzaga Bulldogs,Northern Arizona Lumberjacks,88,58,0,2,2250,2464,50.0,35.1
2020-12-30,401253091,Eastern Michigan Eagles,Central Michigan Chippewas,60,87,0,2,2199,2117,38.2,58.2
2020-12-30,401253400,Chattanooga Mocs,Furman Paladins,73,77,0,2,236,231,47.3,51.8
2020-12-30,401253402,Mercer Bears,Wofford Terriers,65,78,0,2,2382,2747,39.7,47.1
2020-12-30,401254055,Kansas State Wildcats,Omaha Mavericks,60,58,0,2,2306,2437,38.7,40.0
2020-12-30,401255768,Gonzaga Bulldogs,Utah Tech Trailblazers,112,67,0,2,2250,3101,60.3,42.9
2020-12-30,401257063,Lamar Cardinals,SE Louisiana Lions,74,64,0,2,2320,2545,41.7,39.3
2020-12-30,401257935,Winthrop Eagles,Campbell Fighting Camels,84,83,0,2,2737,2097,38.2,62.0
2020-12-30,401257955,Hampton Pirates,Gardner-Webb Runnin' Bulldogs,80,69,0,2,2261,2241,45.2,30.3
2020-12-30,401257957,High Point Panthers,South Carolina Upstate Spartans,63,52,0,2,2272,2908,46.2,37.0
2020-12-30,401257959,Longwood Lancers,UNC Asheville Bulldogs,73,80,0,2,2344,2427,44.6,50.0
2020-12-30,401258041,Presbyterian Blue Hose,Radford Highlanders,65,71,0,2,2506,2515,40.7,60.5
2020-12-30,401258715,Alabama Crimson Tide,Ole Miss Rebels,82,64,0,2,333,145,43.1,33.8
2020-12-30,401258717,LSU Tigers,Texas A&M Aggies,77,54,0,2,99,245,46.9,38.2
2020-12-30,401259594,Texas Tech Red Raiders,Incarnate Word Cardinals,79,51,0,2,2641,2916,43.9,35.7
2020-12-30,401260579,Fordham Rams,George Washington Revolutionaries,47,71,0,2,2230,45,27.6,50.0
2020-12-30,401260580,Massachusetts Minutemen,George Mason Patriots,92,93,0,2,113,2244,38.5,47.1
2020-12-30,401260581,Rhode Island Rams,St. Bonaventure Bonnies,63,57,0,2,227,179,47.8,39.3
2020-12-30,401260582,Saint Joseph's Hawks,VCU Rams,64,80,0,2,2603,2670,38.0,46.4
2020-12-30,401262259,McNeese Cowboys,Champion Christian Tigers,94,36,0,2,2377,3134,52.1,32.0
2020-12-30,401262380,Lipscomb Bisons,Freed Hardeman Lions,93,72,0,2,288,2915,60.0,43.1
2020-12-30,401262562,Colorado State Rams,Fresno State Bulldogs,81,59,0,2,36,278,52.3,34.3
2020-12-30,401263343,Iowa Hawkeyes,Northwestern Wildcats,87,72,0,2,2294,77,48.3,44.1
2020-12-30,401263344,Rutgers Scarlet Knights,Purdue Boilermakers,81,76,0,2,164,2509,50.0,49.2
2020-12-30,401263346,Ohio State Buckeyes,Nebraska Cornhuskers,90,54,0,2,194,158,49.2,28.3
2020-12-30,401264250,Memphis Tigers,South Florida Bulls,58,57,0,2,235,58,45.3,42.3
2020-12-30,401264251,Tulsa Golden Hurricane,Houston Cougars,65,64,0,2,202,248,41.7,35.7
2020-12-30,401264253,Temple Owls,SMU Mustangs,71,79,0,2,218,2567,36.8,51.7
2020-12-30,401265031,Clemson Tigers,Florida State Seminoles,77,67,0,2,228,52,36.5,41.9
2020-12-30,401265054,Notre Dame Fighting Irish,Virginia Cavaliers,57,66,0,2,87,258,40.0,46.6
2020-12-30,401266631,Abilene Christian Wildcats,Dallas Christian Crusaders,82,44,0,2,2000,2937,50.8,30.6
2020-12-30,401269473,Sam Houston Bearkats,Mary Hardin Baylor Crusaders,101,59,0,2,2534,2371,53.6,42.0
2020-12-30,401269591,Providence Friars,Butler Bulldogs,71,55,0,2,2507,2086,58.3,34.4
2020-12-30,401273313,Ohio Bobcats,Bowling Green Falcons,75,83,0,2,195,189,40.9,41.7
2020-12-30,401273516,USC Trojans,Santa Clara Broncos,86,63,0,2,30,2541,46.6,37.7
2020-12-30,401274073,Baylor Bears,Alcorn State Braves,105,76,0,2,239,2016,54.0,45.3
2020-12-30,401274177,Delaware State Hornets,Manhattan Jaspers,59,65,0,2,2169,2363,37.9,34.4
2020-12-31,401253399,Samford Bulldogs,VMI Keydets,84,71,0,2,2535,2678,44.9,39.7
2020-12-31,401253403,East Tennessee State Buccaneers,Western Carolina Catamounts,86,78,0,2,2193,2717,50.0,50.0
2020-12-31,401253708,San Francisco Dons,San Diego Toreros,70,62,0,2,2539,301,41.1,45.3
2020-12-31,401253914,TCU Horned Frogs,Prairie View A&M Panthers,66,61,0,2,2628,2504,37.9,36.4
2020-12-31,401257936,Winthrop Eagles,Campbell Fighting Camels,94,76,0,2,2737,2097,58.7,44.2
2020-12-31,401257956,Hampton Pirates,Gardner-Webb Runnin' Bulldogs,69,80,0,2,2261,2241,48.2,46.0
2020-12-31,401257958,High Point Panthers,South Carolina Upstate Spartans,51,60,0,2,2272,2908,37.5,37.7
2020-12-31,401257960,Longwood Lancers,UNC Asheville Bulldogs,65,55,0,2,2344,2427,43.6,34.5
2020-12-31,401258042,Presbyterian Blue Hose,Radford Highlanders,65,63,0,2,2506,2515,38.6,36.5
2020-12-31,401258173,Tennessee State Tigers,Austin Peay Governors,59,68,0,2,2634,2046,34.0,45.6
2020-12-31,401258174,Belmont Bruins,Murray State Racers,68,55,0,2,2057,93,45.0,42.9
2020-12-31,401258175,Eastern Kentucky Colonels,Eastern Illinois Panthers,69,61,0,2,2198,2197,44.1,33.3
2020-12-31,401258176,Jacksonville State Gamecocks,UT Martin Skyhawks,80,70,0,2,55,2630,47.4,39.4
2020-12-31,401258178,Tennessee Tech Golden Eagles,Southeast Missouri State Redhawks,72,63,0,2,2635,2546,48.1,44.4
2020-12-31,401258718,Auburn Tigers,Arkansas Razorbacks,85,97,0,2,2,8,51.9,49.2
2020-12-31,401258719,Vanderbilt Commodores,Florida Gators,72,91,0,2,238,57,41.4,61.8
2020-12-31,401258720,Georgia Bulldogs,Mississippi State Bulldogs,73,83,0,2,61,344,40.0,43.9
2020-12-31,401258721,Missouri Tigers,Tennessee Volunteers,53,73,0,2,142,2633,36.4,50.0
2020-12-31,401259317,Saint Mary's Gaels,Sacramento State Hornets,63,45,0,2,2608,16,44.4,31.9
2020-12-31,401260576,Davidson Wildcats,Richmond Spiders,74,80,0,2,2166,257,47.5,57.4
2020-12-31,401260577,Dayton Flyers,La Salle Explorers,65,67,0,2,2168,2325,46.0,46.4
2020-12-31,401261487,Incarnate Word Cardinals,McMurry War Hawks,92,71,0,2,2916,241,51.6,46.8
2020-12-31,401262260,McNeese Cowboys,Champion Christian Tigers,91,76,0,2,2377,3134,54.4,56.1
2020-12-31,401262440,Seattle U Redhawks,Portland Pilots,84,68,0,2,2547,2501,48.5,34.4
2020-12-31,401262564,Air Force Falcons,Utah State Aggies,48,83,0,2,2005,328,47.2,52.3
2020-12-31,401263345,Indiana Hoosiers,Penn State Nittany Lions,87,85,0,2,84,213,57.1,47.7
2020-12-31,401263348,Wisconsin Badgers,Minnesota Golden Gophers,71,59,0,2,275,135,50.8,31.3
2020-12-31,401265032,NC State Wolfpack,Boston College Eagles,79,76,0,2,152,103,51.9,47.4
2020-12-31,401265053,Georgia Tech Yellow Jackets,North Carolina Tar Heels,72,67,0,2,59,153,52.9,44.6
2020-12-31,401269589,UConn Huskies,DePaul Blue Demons,82,61,0,2,41,305,49.2,38.1
2020-12-31,401273353,Xavier Musketeers,Seton Hall Pirates,68,85,0,2,2752,2550,43.1,52.5
2020-12-31,401273454,Wake Forest Demon Deacons,Catawba Indians,70,62,0,2,154,2107,43.1,35.7
2020-12-31,401273456,Wichita State Shockers,Newman Jets,81,43,0,2,2724,580,49.3,26.9
2021-01-01,401252587,Idaho Vandals,Northern Arizona Lumberjacks,65,78,0,2,70,2464,44.4,46.0
2021-01-01,401253996,Rice Owls,UTSA Roadrunners,95,86,0,2,242,2636,55.6,48.6
2021-01-01,401254582,Charlotte 49ers,Western Kentucky Hilltoppers,63,67,0,2,2429,98,42.6,50.0
2021-01-01,401257081,App State Mountaineers,Troy Trojans,56,69,0,2,2026,2653,40.0,52.0
2021-01-01,401257082,Georgia Southern Eagles,South Alabama Jaguars,59,88,0,2,290,6,40.4,57.1
2021-01-01,401257083,Coastal Carolina Chanticleers,Georgia State Panthers,81,69,0,2,324,2247,43.1,35.5
2021-01-01,401257085,Little Rock Trojans,UT Arlington Mavericks,102,93,0,2,2031,250,70.0,47.1
2021-01-01,401257512,Lipscomb Bisons,Liberty Flames,77,70,0,2,288,2335,48.2,40.6
2021-01-01,401257526,Kennesaw State Owls,Jacksonville Dolphins,57,62,0,2,338,294,42.0,41.4
2021-01-01,401258529,Northern Kentucky Norse,Purdue Fort Wayne Mastodons,75,68,0,2,94,2870,49.0,53.2
2021-01-01,401258543,Youngstown State Penguins,Green Bay Phoenix,84,77,0,2,2754,2739,50.9,41.7
2021-01-01,401258547,Robert Morris Colonials,Milwaukee Panthers,67,64,0,2,2523,270,40.0,33.9
2021-01-01,401261488,Incarnate Word Cardinals,McMurry War Hawks,81,54,0,2,2916,241,52.5,38.2
2021-01-01,401261861,Canisius Golden Griffins,Saint Peter's Peacocks,70,58,0,2,2099,2612,44.6,40.7
2021-01-01,401261862,Fairfield Stags,Rider Broncs,62,70,0,2,2217,2520,36.2,50.0
2021-01-01,401261893,Marist Red Foxes,Niagara Purple Eagles,63,61,0,2,2368,315,42.3,39.7
2021-01-01,401262563,San José State Spartans,Boise State Broncos,54,106,0,2,23,68,23.8,47.9
2021-01-01,401262566,New Mexico Lobos,Nevada Wolf Pack,54,68,0,2,167,2440,31.0,38.5
2021-01-01,401263347,Maryland Terrapins,Michigan Wolverines,73,84,0,2,120,130,48.3,58.8
2021-01-01,401265348,Washington Huskies,Arizona Wildcats,53,80,0,2,264,12,31.3,42.0
2021-01-01,401265350,USC Trojans,Colorado Buffaloes,62,72,0,2,30,38,38.3,41.7
2021-01-01,401265351,Oregon Ducks,California Golden Bears,82,69,0,2,2483,25,45.9,44.7
2021-01-01,401265353,UCLA Bruins,Utah Utes,72,70,0,2,26,254,46.4,50.0
2021-01-01,401274395,Montana State Bobcats,Montana Western Bulldogs,96,67,0,2,147,2701,48.8,40.0
2021-01-02,401252592,Idaho Vandals,Northern Arizona Lumberjacks,78,83,0,2,70,2464,50.9,46.8
2021-01-02,401252694,Long Beach State Beach,Cal State Bakersfield Roadrunners,90,89,0,2,299,2934,54.9,35.1
2021-01-02,401252695,UC Santa Barbara Gauchos,Cal State Fullerton Titans,81,63,0,2,2540,2239,53.1,47.3
2021-01-02,401252801,Delaware Blue Hens,Charleston Cougars,70,67,0,2,48,232,47.1,42.2
2021-01-02,401252803,Northeastern Huskies,Elon Phoenix,75,52,0,2,111,2210,51.0,32.7
2021-01-02,401252804,Hofstra Pride,William & Mary Tribe,61,56,0,2,2275,2729,37.5,32.3
2021-01-02,401253002,Northern Illinois Huskies,Bowling Green Falcons,42,68,0,2,2459,189,33.3,49.1
2021-01-02,401253003,Western Michigan Broncos,Toledo Rockets,59,70,0,2,2711,2649,39.7,38.5
2021-01-02,401253005,Ball State Cardinals,Ohio Bobcats,68,78,0,2,2050,195,46.4,55.4
2021-01-02,401253404,UNC Greensboro Spartans,East Tennessee State Buccaneers,61,71,0,2,2430,2193,32.8,44.6
2021-01-02,401253405,Furman Paladins,Mercer Bears,83,80,0,2,231,2382,53.4,55.6
2021-01-02,401253408,VMI Keydets,Chattanooga Mocs,84,79,0,2,2678,236,50.9,46.2
2021-01-02,401253618,Alabama State Hornets,Grambling Tigers,49,66,0,2,2011,2755,30.5,42.4
2021-01-02,401253620,Arkansas-Pine Bluff Golden Lions,Mississippi Valley State Delta Devils,92,52,0,2,2029,2400,49.2,29.5
2021-01-02,401253829,Bellarmine Knights,Mount St Joseph Lions,90,38,0,2,91,2419,63.6,33.3
2021-01-02,401253840,Iowa State Cyclones,Baylor Bears,65,76,0,2,66,239,48.1,47.3
2021-01-02,401253841,Kansas Jayhawks,Texas Longhorns,59,84,0,2,2305,251,30.8,49.2
2021-01-02,401253842,Kansas State Wildcats,TCU Horned Frogs,60,67,0,2,2306,2628,36.9,45.1
2021-01-02,401253843,Oklahoma Sooners,West Virginia Mountaineers,75,71,0,2,201,277,42.2,40.0
2021-01-02,401253844,Texas Tech Red Raiders,Oklahoma State Cowboys,77,82,0,2,2641,197,40.0,44.4
2021-01-02,401253997,Rice Owls,UTSA Roadrunners,84,69,0,2,242,2636,56.4,36.8
2021-01-02,401254221,Florida International Panthers,Old Dominion Monarchs,82,67,0,2,2229,295,49.2,42.2
2021-01-02,401254222,Florida International Panthers,Old Dominion Monarchs,66,71,0,2,2229,295,39.7,44.7
2021-01-02,401254583,Charlotte 49ers,Western Kentucky Hilltoppers,75,71,0,2,2429,98,50.0,51.1
2021-01-02,401254678,Louisiana Tech Bulldogs,Marshall Thundering Herd,75,68,0,2,2348,276,46.6,39.1
2021-01-02,401254686,Southern Miss Golden Eagles,UTEP Miners,74,66,0,2,2572,2638,44.1,36.2
2021-01-02,401254687,Southern Miss Golden Eagles,UTEP Miners,62,77,0,2,2572,2638,53.8,50.9
2021-01-02,401256959,Vermont Catamounts,UAlbany Great Danes,62,63,0,2,261,399,39.7,46.9
2021-01-02,401256960,Hartford Hawks,Binghamton Bearcats,76,56,0,2,42,2066,54.7,32.8
2021-01-02,401256962,Maine Black Bears,New Hampshire Wildcats,59,56,0,2,311,160,45.7,39.2
2021-01-02,401256963,UMass Lowell River Hawks,NJIT Highlanders,67,73,0,2,2349,2885,44.2,40.8
2021-01-02,401257035,Abilene Christian Wildcats,Lamar Cardinals,83,65,0,2,2000,2320,43.5,41.2
2021-01-02,401257084,UL Monroe Warhawks,Arkansas State Red Wolves,84,72,0,2,2433,2032,48.4,45.3
2021-01-02,401257086,Louisiana Ragin' Cajuns,Texas State Bobcats,83,77,0,2,309,326,45.2,49.3
2021-01-02,401257087,Georgia Southern Eagles,South Alabama Jaguars,62,49,0,2,290,6,40.4,34.0
2021-01-02,401257088,Coastal Carolina Chanticleers,Georgia State Panthers,62,70,0,2,324,2247,39.6,48.1
2021-01-02,401257089,App State Mountaineers,Troy Trojans,90,59,0,2,2026,2653,54.8,44.9
2021-01-02,401257090,UL Monroe Warhawks,Arkansas State Red Wolves,62,55,0,2,2433,2032,40.4,28.8
2021-01-02,401257091,Little Rock Trojans,UT Arlington Mavericks,75,62,0,2,2031,250,56.1,31.8
2021-01-02,401257092,Louisiana Ragin' Cajuns,Texas State Bobcats,59,71,0,2,309,326,34.6,60.0
2021-01-02,401257342,Ole Miss Rebels,Wichita State Shockers,79,83,0,2,145,2724,42.4,52.0
2021-01-02,401257347,McNeese Cowboys,Central Arkansas Bears,67,81,0,2,2377,2110,32.1,49.2
2021-01-02,401257363,Nicholls Colonels,Sam Houston Bearkats,81,84,0,2,2447,2534,46.9,47.7
2021-01-02,401257513,Lipscomb Bisons,Liberty Flames,50,66,0,2,288,2335,34.8,45.6
2021-01-02,401257527,Kennesaw State Owls,Jacksonville Dolphins,66,72,0,2,338,294,40.7,56.0
2021-01-02,401258179,Austin Peay Governors,Eastern Kentucky Colonels,75,80,0,2,2046,2198,38.2,45.5
2021-01-02,401258180,UT Martin Skyhawks,Belmont Bruins,69,90,0,2,2630,2057,35.7,59.6
2021-01-02,401258181,Eastern Illinois Panthers,Tennessee Tech Golden Eagles,87,81,0,2,2197,2635,58.2,46.6
2021-01-02,401258183,Murray State Racers,Morehead State Eagles,56,61,0,2,93,2413,35.3,40.7
2021-01-02,401258184,Southeast Missouri State Redhawks,Tennessee State Tigers,83,79,0,2,2546,2634,35.8,46.3
2021-01-02,401258426,IU Indianapolis Jaguars,Cleveland State Vikings,62,65,0,2,85,325,41.7,44.4
2021-01-02,401258427,IU Indianapolis Jaguars,Cleveland State Vikings,49,59,0,2,85,325,36.5,44.2
2021-01-02,401258485,Oakland Golden Grizzlies,Wright State Raiders,51,90,0,2,2473,2750,26.9,46.5
2021-01-02,401258486,Oakland Golden Grizzlies,Wright State Raiders,81,71,0,2,2473,2750,45.3,44.1
2021-01-02,401258530,Northern Kentucky Norse,Purdue Fort Wayne Mastodons,70,68,0,2,94,2870,45.9,47.2
2021-01-02,401258544,Youngstown State Penguins,Green Bay Phoenix,69,79,0,2,2754,2739,50.9,46.2
2021-01-02,401258722,Tennessee Volunteers,Alabama Crimson Tide,63,71,0,2,2633,333,31.8,41.9
2021-01-02,401258723,Arkansas Razorbacks,Missouri Tigers,68,81,0,2,8,142,26.8,47.1
2021-01-02,401258724,Texas A&M Aggies,Auburn Tigers,68,66,0,2,245,2,44.6,42.1
2021-01-02,401258725,Florida Gators,LSU Tigers,83,79,0,2,57,99,50.0,41.0
2021-01-02,401258726,Mississippi State Bulldogs,Kentucky Wildcats,73,78,0,2,344,96,37.7,41.6
2021-01-02,401258915,South Dakota Coyotes,Denver Pioneers,93,54,0,2,233,2172,52.4,35.8
2021-01-02,401258916,North Dakota Fighting Hawks,Kansas City Roos,52,45,0,2,155,140,35.9,35.3
2021-01-02,401258917,Western Illinois Leathernecks,North Dakota State Bison,50,68,0,2,2710,2449,29.6,47.2
2021-01-02,401258918,Omaha Mavericks,Oral Roberts Golden Eagles,83,95,0,2,2437,198,56.1,53.7
2021-01-02,401259013,Stephen F. Austin Lumberjacks,LSU New Orleans Privateers,78,67,0,2,2617,2443,56.5,48.9
2021-01-02,401259676,Colgate Raiders,Army Black Knights,101,57,0,2,2142,349,65.1,35.0
2021-01-02,401259678,Navy Midshipmen,Bucknell Bison,78,69,0,2,2426,2083,48.3,37.9
2021-01-02,401259679,Lehigh Mountain Hawks,Lafayette Leopards,90,89,0,2,2329,322,50.7,43.1
2021-01-02,401260190,Boston College Eagles,Louisville Cardinals,64,76,0,2,103,97,33.3,43.3
2021-01-02,401260191,Miami Hurricanes,Clemson Tigers,65,66,0,2,2390,228,46.9,44.1
2021-01-02,401260583,George Washington Revolutionaries,Duquesne Dukes,63,75,0,2,45,2184,43.6,48.3
2021-01-02,401260585,Dayton Flyers,George Mason Patriots,74,65,0,2,2168,2244,54.0,46.2
2021-01-02,401260587,Richmond Spiders,St. Bonaventure Bonnies,66,69,0,2,257,179,42.6,45.6
2021-01-02,401260588,La Salle Explorers,Fordham Rams,89,52,0,2,2325,2230,57.9,32.1
2021-01-02,401260967,South Carolina Gamecocks,Florida A&M Rattlers,78,71,0,2,2579,50,41.4,45.6
2021-01-02,401261866,Canisius Golden Griffins,Saint Peter's Peacocks,63,60,0,2,2099,2612,35.8,38.9
2021-01-02,401261867,Fairfield Stags,Rider Broncs,72,56,0,2,2217,2520,45.9,45.3
2021-01-02,401261898,Marist Red Foxes,Niagara Purple Eagles,72,86,0,2,2368,315,52.9,40.0
2021-01-02,401262568,Air Force Falcons,Utah State Aggies,53,72,0,2,2005,328,40.4,54.5
2021-01-02,401262569,San José State Spartans,Boise State Broncos,86,87,0,2,23,68,50.9,41.9
2021-01-02,401263307,Illinois Fighting Illini,Purdue Boilermakers,66,58,0,2,356,2509,48.1,39.3
2021-01-02,401263309,Rutgers Scarlet Knights,Iowa Hawkeyes,75,77,0,2,164,2294,43.7,46.4
2021-01-02,401264128,Bellarmine Knights,Transylvania Pioneers,90,40,0,2,91,2975,65.5,30.0
2021-01-02,401264255,Cincinnati Bearcats,Tulsa Golden Hurricane,66,70,0,2,2132,202,34.4,56.8
2021-01-02,401264258,Tulane Green Wave,East Carolina Pirates,60,56,0,2,2655,151,36.2,37.0
2021-01-02,401265356,Oregon State Beavers,California Golden Bears,73,64,0,2,204,25,44.4,51.2
2021-01-02,401265359,USC Trojans,Utah Utes,64,46,0,2,30,254,53.2,27.9
2021-01-02,401266985,Evansville Purple Aces,Northern Iowa Panthers,65,61,0,2,339,2460,40.0,45.1
2021-01-02,401266986,Missouri State Bears,Indiana State Sycamores,84,74,0,2,2623,282,58.2,37.9
2021-01-02,401269594,Providence Friars,Creighton Bluejays,65,67,0,2,2507,156,33.8,42.6
2021-01-02,401269596,Seton Hall Pirates,Butler Bulldogs,68,60,0,2,2550,2086,45.8,44.9
2021-01-02,401269713,South Carolina State Bulldogs,North Carolina A&T Aggies,86,97,0,2,2569,2448,55.0,59.0
2021-01-02,401273493,San Diego State Aztecs,Colorado State Rams,67,70,0,2,21,36,40.4,42.1
2021-01-02,401274413,North Carolina Tar Heels,Notre Dame Fighting Irish,66,65,0,2,153,87,34.8,47.3
2021-01-02,401274414,Akron Zips,Kent State Golden Flashes,66,62,0,2,2006,2309,32.2,38.1
2021-01-02,401274473,Weber State Wildcats,Utah Valley Wolverines,70,62,0,2,2692,3084,42.3,41.1
2021-01-03,401252594,Montana Grizzlies,Northern Colorado Bears,62,64,0,2,149,2458,40.8,46.2
2021-01-03,401252699,Long Beach State Beach,Cal State Bakersfield Roadrunners,76,89,0,2,299,2934,45.6,46.3
2021-01-03,401252700,UC Santa Barbara Gauchos,Cal State Fullerton Titans,65,61,0,2,2540,2239,35.1,37.8
2021-01-03,401252806,Delaware Blue Hens,Charleston Cougars,59,66,0,2,48,232,41.5,45.3
2021-01-03,401252807,Hofstra Pride,William & Mary Tribe,82,73,0,2,2275,2729,46.9,39.1
2021-01-03,401252808,Northeastern Huskies,Elon Phoenix,66,58,0,2,111,2210,44.6,38.2
2021-01-03,401253407,Wofford Terriers,Samford Bulldogs,94,84,0,2,2747,2535,63.3,51.6
2021-01-03,401253710,Gonzaga Bulldogs,San Francisco Dons,85,62,0,2,2250,2539,52.6,38.9
2021-01-03,401254679,Louisiana Tech Bulldogs,Marshall Thundering Herd,73,80,0,2,2348,276,40.0,44.4
2021-01-03,401256964,Vermont Catamounts,UAlbany Great Danes,74,66,0,2,261,399,46.2,45.3
2021-01-03,401256965,Hartford Hawks,Binghamton Bearcats,77,74,0,2,42,2066,51.9,59.2
2021-01-03,401256967,Maine Black Bears,New Hampshire Wildcats,58,62,0,2,311,160,43.8,41.7
2021-01-03,401256968,UMass Lowell River Hawks,NJIT Highlanders,74,60,0,2,2349,2885,48.4,32.7
2021-01-03,401258919,North Dakota Fighting Hawks,Kansas City Roos,53,77,0,2,155,140,36.7,61.5
2021-01-03,401258920,Western Illinois Leathernecks,North Dakota State Bison,67,78,0,2,2710,2449,42.4,52.8
2021-01-03,401258921,South Dakota Coyotes,Denver Pioneers,79,57,0,2,233,2172,51.9,29.6
2021-01-03,401258922,Omaha Mavericks,Oral Roberts Golden Eagles,75,86,0,2,2437,198,42.5,49.1
2021-01-03,401259681,Colgate Raiders,Army Black Knights,73,75,0,2,2142,349,44.1,41.3
2021-01-03,401259683,Bucknell Bison,Navy Midshipmen,60,63,0,2,2083,2426,32.1,35.9
2021-01-03,401259684,Lafayette Leopards,Lehigh Mountain Hawks,82,70,0,2,322,2329,47.4,45.8
2021-01-03,401260196,Georgia Tech Yellow Jackets,Wake Forest Demon Deacons,70,54,0,2,59,154,50.0,41.5
